symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2017-10-11 00:00:00+00:00,354.6,357.6,351.15,353.89,4476769,70.92,71.52,70.23,70.778,22383845,0.0,1.0
TSLA,2017-10-12 00:00:00+00:00,355.68,359.78,352.64,352.95,4047318,71.136,71.956,70.528,70.59,20236590,0.0,1.0
TSLA,2017-10-13 00:00:00+00:00,355.57,358.49,353.68,356.98,3528413,71.114,71.698,70.736,71.396,17642065,0.0,1.0
TSLA,2017-10-16 00:00:00+00:00,350.6,354.48,347.16,353.76,5353262,70.12,70.896,69.432,70.752,26766310,0.0,1.0
TSLA,2017-10-17 00:00:00+00:00,355.75,356.22,350.07,350.91,3280670,71.15,71.244,70.014,70.182,16403350,0.0,1.0
TSLA,2017-10-18 00:00:00+00:00,359.65,363.0,354.13,355.97,4898808,71.93,72.6,70.826,71.194,24494040,0.0,1.0
TSLA,2017-10-19 00:00:00+00:00,351.81,357.1465,348.2,355.56,5032884,70.362,71.4293,69.64,71.112,25164420,0.0,1.0
TSLA,2017-10-20 00:00:00+00:00,345.1,354.55,344.34,352.69,4888221,69.02,70.91,68.868,70.538,24441105,0.0,1.0
TSLA,2017-10-23 00:00:00+00:00,337.02,349.95,336.25,349.88,5715817,67.404,69.99,67.25,69.976,28579085,0.0,1.0
TSLA,2017-10-24 00:00:00+00:00,337.34,342.8,336.16,338.8,4463807,67.468,68.56,67.232,67.76,22319035,0.0,1.0
TSLA,2017-10-25 00:00:00+00:00,325.84,337.5,323.56,336.7,8547764,65.168,67.5,64.712,67.34,42738820,0.0,1.0
TSLA,2017-10-26 00:00:00+00:00,326.17,330.23,323.2,327.78,4980316,65.234,66.046,64.64,65.556,24901580,0.0,1.0
TSLA,2017-10-27 00:00:00+00:00,320.87,324.59,316.66,319.75,6942493,64.174,64.918,63.332,63.95,34712465,0.0,1.0
TSLA,2017-10-30 00:00:00+00:00,320.08,323.78,317.25,319.18,4236029,64.016,64.756,63.45,63.836,21180145,0.0,1.0
TSLA,2017-10-31 00:00:00+00:00,331.53,331.95,320.18,320.23,5532647,66.306,66.39,64.036,64.046,27663235,0.0,1.0
TSLA,2017-11-01 00:00:00+00:00,321.08,332.6089,320.26,332.25,7028856,64.216,66.52178,64.052,66.45,35144280,0.0,1.0
TSLA,2017-11-02 00:00:00+00:00,299.26,308.69,292.63,300.13,19731322,59.852,61.738,58.526,60.026,98656610,0.0,1.0
TSLA,2017-11-03 00:00:00+00:00,306.09,306.25,295.13,299.5,8835157,61.218,61.25,59.026,59.9,44175785,0.0,1.0
TSLA,2017-11-06 00:00:00+00:00,302.78,307.5,299.01,307.0,6463227,60.556,61.5,59.802,61.4,32316135,0.0,1.0
TSLA,2017-11-07 00:00:00+00:00,306.05,306.5,300.03,301.02,5209573,61.21,61.3,60.006,60.204,26047865,0.0,1.0
TSLA,2017-11-08 00:00:00+00:00,304.39,306.89,301.3001,305.5,4703127,60.878,61.378,60.26002,61.1,23515635,0.0,1.0
TSLA,2017-11-09 00:00:00+00:00,302.99,304.46,296.3,302.5,5419497,60.598,60.892,59.26,60.5,27097485,0.0,1.0
TSLA,2017-11-10 00:00:00+00:00,302.99,308.36,301.85,302.5,4600097,60.598,61.672,60.37,60.5,23000485,0.0,1.0
TSLA,2017-11-13 00:00:00+00:00,315.4,316.8,299.11,300.13,7536669,63.08,63.36,59.822,60.026,37683345,0.0,1.0
TSLA,2017-11-14 00:00:00+00:00,308.7,316.35,306.9,315.0,5676100,61.74,63.27,61.38,63.0,28380500,0.0,1.0
TSLA,2017-11-15 00:00:00+00:00,311.3,312.49,301.5,306.01,5909055,62.26,62.498,60.3,61.202,29545275,0.0,1.0
TSLA,2017-11-16 00:00:00+00:00,312.5,318.14,311.3,313.99,5822100,62.5,63.628,62.26,62.798,29110500,0.0,1.0
TSLA,2017-11-17 00:00:00+00:00,315.05,326.67,313.15,325.67,13682753,63.01,65.334,62.63,65.134,68413765,0.0,1.0
TSLA,2017-11-20 00:00:00+00:00,308.74,315.5,304.75,313.79,8247700,61.748,63.1,60.95,62.758,41238500,0.0,1.0
TSLA,2017-11-21 00:00:00+00:00,317.81,318.23,308.71,310.86,7230570,63.562,63.646,61.742,62.172,36152850,0.0,1.0
TSLA,2017-11-22 00:00:00+00:00,312.6,317.42,311.84,316.77,4890091,62.52,63.484,62.368,63.354,24450455,0.0,1.0
TSLA,2017-11-24 00:00:00+00:00,315.55,316.41,311.0,313.79,3242220,63.11,63.282,62.2,62.758,16211100,0.0,1.0
TSLA,2017-11-27 00:00:00+00:00,316.81,317.34,309.51,313.25,4524921,63.362,63.468,61.902,62.65,22624605,0.0,1.0
TSLA,2017-11-28 00:00:00+00:00,317.55,320.0,313.92,316.36,4916555,63.51,64.0,62.784,63.272,24582775,0.0,1.0
TSLA,2017-11-29 00:00:00+00:00,307.54,318.0,301.23,317.3,8767400,61.508,63.6,60.246,63.46,43837000,0.0,1.0
TSLA,2017-11-30 00:00:00+00:00,308.85,310.7,304.54,308.56,4351600,61.77,62.14,60.908,61.712,21758000,0.0,1.0
TSLA,2017-12-01 00:00:00+00:00,306.53,310.32,305.05,305.44,4292900,61.306,62.064,61.01,61.088,21464500,0.0,1.0
TSLA,2017-12-04 00:00:00+00:00,305.2,308.265,300.61,306.5,5811205,61.04,61.653,60.122,61.3,29056025,0.0,1.0
TSLA,2017-12-05 00:00:00+00:00,303.7,308.0,301.0,302.0,4628462,60.74,61.6,60.2,60.4,23142310,0.0,1.0
TSLA,2017-12-06 00:00:00+00:00,313.26,313.39,300.0,300.1,7160938,62.652,62.678,60.0,60.02,35804690,0.0,1.0
TSLA,2017-12-07 00:00:00+00:00,311.24,318.6341,311.05,312.0,4705140,62.248,63.72682,62.21,62.4,23525700,0.0,1.0
TSLA,2017-12-08 00:00:00+00:00,315.13,316.98,311.26,314.6,3442898,63.026,63.396,62.252,62.92,17214490,0.0,1.0
TSLA,2017-12-11 00:00:00+00:00,328.91,329.01,313.75,314.63,7938000,65.782,65.802,62.75,62.926,39690000,0.0,1.0
TSLA,2017-12-12 00:00:00+00:00,341.03,341.44,330.03,330.45,8648534,68.206,68.288,66.006,66.09,43242670,0.0,1.0
TSLA,2017-12-13 00:00:00+00:00,339.03,344.22,336.5,340.93,6189204,67.806,68.844,67.3,68.186,30946020,0.0,1.0
TSLA,2017-12-14 00:00:00+00:00,337.89,347.44,336.9,341.01,5744750,67.578,69.488,67.38,68.202,28723750,0.0,1.0
TSLA,2017-12-15 00:00:00+00:00,343.45,343.9,335.76,342.04,6832071,68.69,68.78,67.152,68.408,34160355,0.0,1.0
TSLA,2017-12-18 00:00:00+00:00,338.87,346.73,337.58,344.9,5441450,67.774,69.346,67.516,68.98,27207250,0.0,1.0
TSLA,2017-12-19 00:00:00+00:00,331.1,341.49,330.3,340.26,6792009,66.22,68.298,66.06,68.052,33960045,0.0,1.0
TSLA,2017-12-20 00:00:00+00:00,328.98,333.1,325.04,332.69,5937684,65.796,66.62,65.008,66.538,29688420,0.0,1.0
TSLA,2017-12-21 00:00:00+00:00,331.66,333.74,327.21,329.59,4344701,66.332,66.748,65.442,65.918,21723505,0.0,1.0
TSLA,2017-12-22 00:00:00+00:00,325.2,330.92,324.82,329.51,4186131,65.04,66.184,64.964,65.902,20930655,0.0,1.0
TSLA,2017-12-26 00:00:00+00:00,317.29,323.94,316.58,323.83,4321909,63.458,64.788,63.316,64.766,21609545,0.0,1.0
TSLA,2017-12-27 00:00:00+00:00,311.64,317.68,310.75,316.0,4645441,62.328,63.536,62.15,63.2,23227205,0.0,1.0
TSLA,2017-12-28 00:00:00+00:00,315.36,315.82,309.54,311.75,4294689,63.072,63.164,61.908,62.35,21473445,0.0,1.0
TSLA,2017-12-29 00:00:00+00:00,311.35,316.41,310.0,316.18,3727621,62.27,63.282,62.0,63.236,18638105,0.0,1.0
TSLA,2018-01-02 00:00:00+00:00,320.53,322.11,311.0,312.0,4326988,64.106,64.422,62.2,62.4,21634940,0.0,1.0
TSLA,2018-01-03 00:00:00+00:00,317.25,325.25,315.55,321.0,4185665,63.45,65.05,63.11,64.2,20928325,0.0,1.0
TSLA,2018-01-04 00:00:00+00:00,314.62,318.55,305.68,312.87,9915932,62.924,63.71,61.136,62.574,49579660,0.0,1.0
TSLA,2018-01-05 00:00:00+00:00,316.58,317.24,312.0,316.62,4578729,63.316,63.448,62.4,63.324,22893645,0.0,1.0
TSLA,2018-01-08 00:00:00+00:00,336.41,337.02,315.5,316.0,9777059,67.282,67.404,63.1,63.2,48885295,0.0,1.0
TSLA,2018-01-09 00:00:00+00:00,333.69,338.8,327.4,335.16,7109115,66.738,67.76,65.48,67.032,35545575,0.0,1.0
TSLA,2018-01-10 00:00:00+00:00,334.8,337.0,330.0,332.2,4236168,66.96,67.4,66.0,66.44,21180840,0.0,1.0
TSLA,2018-01-11 00:00:00+00:00,337.95,344.81,333.26,335.24,6619082,67.59,68.962,66.652,67.048,33095410,0.0,1.0
TSLA,2018-01-12 00:00:00+00:00,336.22,340.41,333.67,338.63,4805025,67.244,68.082,66.734,67.726,24025125,0.0,1.0
TSLA,2018-01-16 00:00:00+00:00,340.06,345.0,334.8,337.54,6392397,68.012,69.0,66.96,67.508,31961985,0.0,1.0
TSLA,2018-01-17 00:00:00+00:00,347.16,349.0,339.75,340.47,7062337,69.432,69.8,67.95,68.094,35311685,0.0,1.0
TSLA,2018-01-18 00:00:00+00:00,344.57,352.3,343.74,345.67,5619990,68.914,70.46,68.748,69.134,28099950,0.0,1.0
TSLA,2018-01-19 00:00:00+00:00,350.02,350.59,342.6,345.0,4812052,70.004,70.118,68.52,69.0,24060260,0.0,1.0
TSLA,2018-01-22 00:00:00+00:00,351.56,357.83,349.2,349.4,6157941,70.312,71.566,69.84,69.88,30789705,0.0,1.0
TSLA,2018-01-23 00:00:00+00:00,352.79,360.5,351.0,360.0,5428872,70.558,72.1,70.2,72.0,27144360,0.0,1.0
TSLA,2018-01-24 00:00:00+00:00,345.89,354.75,343.52,354.58,5251654,69.178,70.95,68.704,70.916,26258270,0.0,1.0
TSLA,2018-01-25 00:00:00+00:00,337.64,349.2,336.4,348.27,6640964,67.528,69.84,67.28,69.654,33204820,0.0,1.0
TSLA,2018-01-26 00:00:00+00:00,342.85,344.0,335.71,341.5,4515013,68.57,68.8,67.142,68.3,22575065,0.0,1.0
TSLA,2018-01-29 00:00:00+00:00,349.53,350.85,338.28,339.85,4722025,69.906,70.17,67.656,67.97,23610125,0.0,1.0
TSLA,2018-01-30 00:00:00+00:00,345.82,348.27,342.17,345.14,4696465,69.164,69.654,68.434,69.028,23482325,0.0,1.0
TSLA,2018-01-31 00:00:00+00:00,354.31,356.19,345.19,347.51,6076998,70.862,71.238,69.038,69.502,30384990,0.0,1.0
TSLA,2018-02-01 00:00:00+00:00,349.25,359.66,348.63,351.0,4163194,69.85,71.932,69.726,70.2,20815970,0.0,1.0
TSLA,2018-02-02 00:00:00+00:00,343.75,351.95,340.51,348.44,3674909,68.75,70.39,68.102,69.688,18374545,0.0,1.0
TSLA,2018-02-05 00:00:00+00:00,333.13,344.47,333.0,337.97,4053777,66.626,68.894,66.6,67.594,20268885,0.0,1.0
TSLA,2018-02-06 00:00:00+00:00,333.97,336.22,323.5,325.21,4937928,66.794,67.244,64.7,65.042,24689640,0.0,1.0
TSLA,2018-02-07 00:00:00+00:00,345.0,346.0,335.66,338.99,5846823,69.0,69.2,67.132,67.798,29234115,0.0,1.0
TSLA,2018-02-08 00:00:00+00:00,315.23,348.62,314.6,343.31,9996464,63.046,69.724,62.92,68.662,49982320,0.0,1.0
TSLA,2018-02-09 00:00:00+00:00,310.42,320.98,294.76,319.93,12795099,62.084,64.196,58.952,63.986,63975495,0.0,1.0
TSLA,2018-02-12 00:00:00+00:00,315.73,318.08,306.25,316.13,6166161,63.146,63.616,61.25,63.226,30830805,0.0,1.0
TSLA,2018-02-13 00:00:00+00:00,323.66,324.19,312.51,315.02,4506915,64.732,64.838,62.502,63.004,22534575,0.0,1.0
TSLA,2018-02-14 00:00:00+00:00,322.31,326.17,318.52,320.84,3930911,64.462,65.234,63.704,64.168,19654555,0.0,1.0
TSLA,2018-02-15 00:00:00+00:00,334.07,334.12,322.4,324.5,5892048,66.814,66.824,64.48,64.9,29460240,0.0,1.0
TSLA,2018-02-16 00:00:00+00:00,335.49,343.12,331.64,332.5,5585810,67.098,68.624,66.328,66.5,27929050,0.0,1.0
TSLA,2018-02-20 00:00:00+00:00,334.77,340.84,331.5,334.47,3996951,66.954,68.168,66.3,66.894,19984755,0.0,1.0
TSLA,2018-02-21 00:00:00+00:00,333.3,339.69,333.17,336.03,3181755,66.66,67.938,66.634,67.206,15908775,0.0,1.0
TSLA,2018-02-22 00:00:00+00:00,346.17,347.44,334.75,335.53,6940349,69.234,69.488,66.95,67.106,34701745,0.0,1.0
TSLA,2018-02-23 00:00:00+00:00,352.05,354.99,347.1,347.83,5790795,70.41,70.998,69.42,69.566,28953975,0.0,1.0
TSLA,2018-02-26 00:00:00+00:00,357.42,359.0,352.36,353.5,4312871,71.484,71.8,70.472,70.7,21564355,0.0,1.0
TSLA,2018-02-27 00:00:00+00:00,350.99,359.99,350.01,356.25,4761537,70.198,71.998,70.002,71.25,23807685,0.0,1.0
TSLA,2018-02-28 00:00:00+00:00,343.06,355.24,342.22,352.57,6042895,68.612,71.048,68.444,70.514,30214475,0.0,1.0
TSLA,2018-03-01 00:00:00+00:00,330.93,348.67,330.07,345.01,6885600,66.186,69.734,66.014,69.002,34428000,0.0,1.0
TSLA,2018-03-02 00:00:00+00:00,335.12,335.22,322.97,326.98,5092800,67.024,67.044,64.594,65.396,25464000,0.0,1.0
TSLA,2018-03-05 00:00:00+00:00,333.35,337.75,329.29,332.39,3823800,66.67,67.55,65.858,66.478,19119000,0.0,1.0
TSLA,2018-03-06 00:00:00+00:00,328.2,336.37,327.03,333.75,4285700,65.64,67.274,65.406,66.75,21428500,0.0,1.0
TSLA,2018-03-07 00:00:00+00:00,332.3,332.5,321.74,325.44,5007297,66.46,66.5,64.348,65.088,25036485,0.0,1.0
TSLA,2018-03-08 00:00:00+00:00,329.1,333.3,326.27,332.86,3476944,65.82,66.66,65.254,66.572,17384720,0.0,1.0
TSLA,2018-03-09 00:00:00+00:00,327.17,328.49,322.37,324.1,5479716,65.434,65.698,64.474,64.82,27398580,0.0,1.0
TSLA,2018-03-12 00:00:00+00:00,345.51,347.21,326.5,328.61,8212156,69.102,69.442,65.3,65.722,41060780,0.0,1.0
TSLA,2018-03-13 00:00:00+00:00,341.84,347.21,326.5,328.61,5932110,68.368,69.442,65.3,65.722,29660550,0.0,1.0
TSLA,2018-03-14 00:00:00+00:00,326.63,339.81,323.93,336.76,7932511,65.326,67.962,64.786,67.352,39662555,0.0,1.0
TSLA,2018-03-15 00:00:00+00:00,325.6,332.85,321.1,329.38,6366922,65.12,66.57,64.22,65.876,31834610,0.0,1.0
TSLA,2018-03-16 00:00:00+00:00,321.35,327.4,319.07,322.93,6058612,64.27,65.48,63.814,64.586,30293060,0.0,1.0
TSLA,2018-03-19 00:00:00+00:00,313.56,320.75,309.67,316.5,7440766,62.712,64.15,61.934,63.3,37203830,0.0,1.0
TSLA,2018-03-20 00:00:00+00:00,310.55,316.25,308.76,314.87,4726182,62.11,63.25,61.752,62.974,23630910,0.0,1.0
TSLA,2018-03-21 00:00:00+00:00,316.53,322.44,310.19,310.25,5927881,63.306,64.488,62.038,62.05,29639405,0.0,1.0
TSLA,2018-03-22 00:00:00+00:00,309.1,318.82,308.18,313.89,4914307,61.82,63.764,61.636,62.778,24571535,0.0,1.0
TSLA,2018-03-23 00:00:00+00:00,301.54,311.25,300.45,311.25,6600538,60.308,62.25,60.09,62.25,33002690,0.0,1.0
TSLA,2018-03-26 00:00:00+00:00,304.18,307.59,291.36,307.34,8324639,60.836,61.518,58.272,61.468,41623195,0.0,1.0
TSLA,2018-03-27 00:00:00+00:00,279.18,304.27,277.18,304.0,13696168,55.836,60.854,55.436,60.8,68480840,0.0,1.0
TSLA,2018-03-28 00:00:00+00:00,257.78,268.68,252.1,264.58,21001400,51.556,53.736,50.42,52.916,105007000,0.0,1.0
TSLA,2018-03-29 00:00:00+00:00,266.13,270.96,248.21,256.49,15170700,53.226,54.192,49.642,51.298,75853500,0.0,1.0
TSLA,2018-04-02 00:00:00+00:00,252.48,260.33,244.59,256.26,16114000,50.496,52.066,48.918,51.252,80570000,0.0,1.0
TSLA,2018-04-03 00:00:00+00:00,267.53,273.35,254.49,269.82,18844400,53.506,54.67,50.898,53.964,94222000,0.0,1.0
TSLA,2018-04-04 00:00:00+00:00,286.94,288.37,252.0,252.78,19896700,57.388,57.674,50.4,50.556,99483500,0.0,1.0
TSLA,2018-04-05 00:00:00+00:00,305.72,306.26,288.2,289.34,19121100,61.144,61.252,57.64,57.868,95605500,0.0,1.0
TSLA,2018-04-06 00:00:00+00:00,299.3,309.28,295.5,301.0,13520300,59.86,61.856,59.1,60.2,67601500,0.0,1.0
TSLA,2018-04-09 00:00:00+00:00,289.66,309.5,289.21,300.37,10249800,57.932,61.9,57.842,60.074,51249000,0.0,1.0
TSLA,2018-04-10 00:00:00+00:00,304.7,307.1,293.68,298.97,10989800,60.94,61.42,58.736,59.794,54949000,0.0,1.0
TSLA,2018-04-11 00:00:00+00:00,300.93,308.98,299.66,300.74,7443800,60.186,61.796,59.932,60.148,37219000,0.0,1.0
TSLA,2018-04-12 00:00:00+00:00,294.08,303.95,293.68,302.32,7608800,58.816,60.79,58.736,60.464,38044000,0.0,1.0
TSLA,2018-04-13 00:00:00+00:00,300.34,303.95,295.98,303.6,7327200,60.068,60.79,59.196,60.72,36636000,0.0,1.0
TSLA,2018-04-16 00:00:00+00:00,291.21,299.66,289.01,299.0,6338500,58.242,59.932,57.802,59.8,31692500,0.0,1.0
TSLA,2018-04-17 00:00:00+00:00,287.69,292.17,282.51,288.87,7000000,57.538,58.434,56.502,57.774,35000000,0.0,1.0
TSLA,2018-04-18 00:00:00+00:00,293.35,300.24,288.16,291.08,6557700,58.67,60.048,57.632,58.216,32788500,0.0,1.0
TSLA,2018-04-19 00:00:00+00:00,300.08,301.01,288.55,291.08,6090600,60.016,60.202,57.71,58.216,30453000,0.0,1.0
TSLA,2018-04-20 00:00:00+00:00,290.24,299.98,289.75,295.17,5627900,58.048,59.996,57.95,59.034,28139500,0.0,1.0
TSLA,2018-04-23 00:00:00+00:00,283.37,291.62,282.33,291.29,4893400,56.674,58.324,56.466,58.258,24467000,0.0,1.0
TSLA,2018-04-24 00:00:00+00:00,283.46,287.09,278.46,285.0,5685300,56.692,57.418,55.692,57.0,28426500,0.0,1.0
TSLA,2018-04-25 00:00:00+00:00,280.69,285.16,277.25,283.5,4013600,56.138,57.032,55.45,56.7,20068000,0.0,1.0
TSLA,2018-04-26 00:00:00+00:00,285.48,285.79,276.5,278.75,4356000,57.096,57.158,55.3,55.75,21780000,0.0,1.0
TSLA,2018-04-27 00:00:00+00:00,294.08,294.47,283.83,285.37,4364600,58.816,58.894,56.766,57.074,21823000,0.0,1.0
TSLA,2018-04-30 00:00:00+00:00,293.9,298.73,292.5,293.61,4228200,58.78,59.746,58.5,58.722,21141000,0.0,1.0
TSLA,2018-05-01 00:00:00+00:00,299.92,300.82,293.22,293.51,4625600,59.984,60.164,58.644,58.702,23128000,0.0,1.0
TSLA,2018-05-02 00:00:00+00:00,301.15,306.85,297.78,298.57,8970400,60.23,61.37,59.556,59.714,44852000,0.0,1.0
TSLA,2018-05-03 00:00:00+00:00,284.45,288.04,275.23,278.79,17352100,56.89,57.608,55.046,55.758,86760500,0.0,1.0
TSLA,2018-05-04 00:00:00+00:00,294.09,296.86,279.52,283.0,8569400,58.818,59.372,55.904,56.6,42847000,0.0,1.0
TSLA,2018-05-07 00:00:00+00:00,302.77,305.96,295.17,297.5,8678200,60.554,61.192,59.034,59.5,43391000,0.0,1.0
TSLA,2018-05-08 00:00:00+00:00,301.97,307.75,299.0,300.8,5930000,60.394,61.55,59.8,60.16,29650000,0.0,1.0
TSLA,2018-05-09 00:00:00+00:00,306.85,307.01,300.05,300.41,5727400,61.37,61.402,60.01,60.082,28637000,0.0,1.0
TSLA,2018-05-10 00:00:00+00:00,305.02,312.99,304.11,307.5,5651600,61.004,62.598,60.822,61.5,28258000,0.0,1.0
TSLA,2018-05-11 00:00:00+00:00,301.06,308.88,299.08,307.7,4679600,60.212,61.776,59.816,61.54,23398000,0.0,1.0
TSLA,2018-05-14 00:00:00+00:00,291.97,304.94,291.62,303.32,7286800,58.394,60.988,58.324,60.664,36434000,0.0,1.0
TSLA,2018-05-15 00:00:00+00:00,284.18,286.96,280.5,285.01,9519200,56.836,57.392,56.1,57.002,47596000,0.0,1.0
TSLA,2018-05-16 00:00:00+00:00,286.48,288.81,281.56,283.83,5674000,57.296,57.762,56.312,56.766,28370000,0.0,1.0
TSLA,2018-05-17 00:00:00+00:00,284.54,289.19,283.97,285.9,4420600,56.908,57.838,56.794,57.18,22103000,0.0,1.0
TSLA,2018-05-18 00:00:00+00:00,276.82,284.65,274.0,284.65,7251900,55.364,56.93,54.8,56.93,36259500,0.0,1.0
TSLA,2018-05-21 00:00:00+00:00,284.49,291.49,281.3,281.33,9182600,56.898,58.298,56.26,56.266,45913000,0.0,1.0
TSLA,2018-05-22 00:00:00+00:00,275.01,288.0,273.42,287.76,8945800,55.002,57.6,54.684,57.552,44729000,0.0,1.0
TSLA,2018-05-23 00:00:00+00:00,279.07,279.91,274.0,277.76,5953100,55.814,55.982,54.8,55.552,29765500,0.0,1.0
TSLA,2018-05-24 00:00:00+00:00,277.85,281.11,274.89,278.4,4176700,55.57,56.222,54.978,55.68,20883500,0.0,1.0
TSLA,2018-05-25 00:00:00+00:00,278.85,279.64,275.61,277.63,3875100,55.77,55.928,55.122,55.526,19375500,0.0,1.0
TSLA,2018-05-29 00:00:00+00:00,283.76,286.5,276.15,278.51,5651100,56.752,57.3,55.23,55.702,28255500,0.0,1.0
TSLA,2018-05-30 00:00:00+00:00,291.72,295.01,281.6,283.29,7489700,58.344,59.002,56.32,56.658,37448500,0.0,1.0
TSLA,2018-05-31 00:00:00+00:00,284.73,290.37,282.93,287.21,5919700,56.946,58.074,56.586,57.442,29598500,0.0,1.0
TSLA,2018-06-01 00:00:00+00:00,291.82,291.95,283.84,285.86,5424400,58.364,58.39,56.768,57.172,27122000,0.0,1.0
TSLA,2018-06-04 00:00:00+00:00,296.74,299.0,293.55,294.34,4797800,59.348,59.8,58.71,58.868,23989000,0.0,1.0
TSLA,2018-06-05 00:00:00+00:00,291.13,297.8,286.74,297.7,5864700,58.226,59.56,57.348,59.54,29323500,0.0,1.0
TSLA,2018-06-06 00:00:00+00:00,319.5,322.17,297.48,300.5,18767300,63.9,64.434,59.496,60.1,93836500,0.0,1.0
TSLA,2018-06-07 00:00:00+00:00,316.09,330.0,313.58,316.15,14345300,63.218,66.0,62.716,63.23,71726500,0.0,1.0
TSLA,2018-06-08 00:00:00+00:00,317.66,324.48,317.15,319.0,8205200,63.532,64.896,63.43,63.8,41026000,0.0,1.0
TSLA,2018-06-11 00:00:00+00:00,332.1,334.66,322.5,322.51,13183500,66.42,66.932,64.5,64.502,65917500,0.0,1.0
TSLA,2018-06-12 00:00:00+00:00,342.77,354.97,338.0,344.7,22347400,68.554,70.994,67.6,68.94,111737000,0.0,1.0
TSLA,2018-06-13 00:00:00+00:00,344.78,347.2,339.8,346.71,9469800,68.956,69.44,67.96,69.342,47349000,0.0,1.0
TSLA,2018-06-14 00:00:00+00:00,357.72,358.75,346.6,347.63,10981000,71.544,71.75,69.32,69.526,54905000,0.0,1.0
TSLA,2018-06-15 00:00:00+00:00,358.17,364.67,351.25,353.84,10848300,71.634,72.934,70.25,70.768,54241500,0.0,1.0
TSLA,2018-06-18 00:00:00+00:00,370.83,373.73,354.5,355.4,12073200,74.166,74.746,70.9,71.08,60366000,0.0,1.0
TSLA,2018-06-19 00:00:00+00:00,352.55,370.0,346.25,365.16,12761900,70.51,74.0,69.25,73.032,63809500,0.0,1.0
TSLA,2018-06-20 00:00:00+00:00,362.22,364.38,352.0,358.04,8383700,72.444,72.876,70.4,71.608,41918500,0.0,1.0
TSLA,2018-06-21 00:00:00+00:00,347.51,366.21,346.27,362.0,7967100,69.502,73.242,69.254,72.4,39835500,0.0,1.0
TSLA,2018-06-22 00:00:00+00:00,333.63,352.25,332.0,351.54,10237500,66.726,70.45,66.4,70.308,51187500,0.0,1.0
TSLA,2018-06-25 00:00:00+00:00,333.01,338.47,327.5,330.12,6931300,66.602,67.694,65.5,66.024,34656500,0.0,1.0
TSLA,2018-06-26 00:00:00+00:00,342.0,343.55,325.8,336.05,7452500,68.4,68.71,65.16,67.21,37262500,0.0,1.0
TSLA,2018-06-27 00:00:00+00:00,344.5,350.79,339.5,345.0,8322500,68.9,70.158,67.9,69.0,41612500,0.0,1.0
TSLA,2018-06-28 00:00:00+00:00,349.93,357.02,346.11,348.66,8398000,69.986,71.404,69.222,69.732,41990000,0.0,1.0
TSLA,2018-06-29 00:00:00+00:00,342.95,353.86,342.41,353.33,6492400,68.59,70.772,68.482,70.666,32462000,0.0,1.0
TSLA,2018-07-02 00:00:00+00:00,335.07,364.78,329.85,360.07,18759800,67.014,72.956,65.97,72.014,93799000,0.0,1.0
TSLA,2018-07-03 00:00:00+00:00,310.86,332.49,309.69,331.75,12282600,62.172,66.498,61.938,66.35,61413000,0.0,1.0
TSLA,2018-07-05 00:00:00+00:00,309.16,314.39,296.22,313.76,17476400,61.832,62.878,59.244,62.752,87382000,0.0,1.0
TSLA,2018-07-06 00:00:00+00:00,308.9,312.07,302.0,304.95,8865500,61.78,62.414,60.4,60.99,44327500,0.0,1.0
TSLA,2018-07-09 00:00:00+00:00,318.51,318.52,308.0,311.99,7596800,63.702,63.704,61.6,62.398,37984000,0.0,1.0
TSLA,2018-07-10 00:00:00+00:00,322.47,327.68,319.2,324.56,9471500,64.494,65.536,63.84,64.912,47357500,0.0,1.0
TSLA,2018-07-11 00:00:00+00:00,318.96,321.94,315.07,315.8,4884100,63.792,64.388,63.014,63.16,24420500,0.0,1.0
TSLA,2018-07-12 00:00:00+00:00,316.71,323.23,312.77,321.43,5721200,63.342,64.646,62.554,64.286,28606000,0.0,1.0
TSLA,2018-07-13 00:00:00+00:00,318.87,319.58,309.25,315.58,5869800,63.774,63.916,61.85,63.116,29349000,0.0,1.0
TSLA,2018-07-16 00:00:00+00:00,310.1,315.16,306.25,311.71,7809900,62.02,63.032,61.25,62.342,39049500,0.0,1.0
TSLA,2018-07-17 00:00:00+00:00,322.69,324.74,308.5,308.81,6996200,64.538,64.948,61.7,61.762,34981000,0.0,1.0
TSLA,2018-07-18 00:00:00+00:00,323.85,325.5,316.25,325.0,5624200,64.77,65.1,63.25,65.0,28121000,0.0,1.0
TSLA,2018-07-19 00:00:00+00:00,320.23,323.54,314.01,316.33,5915300,64.046,64.708,62.802,63.266,29576500,0.0,1.0
TSLA,2018-07-20 00:00:00+00:00,313.58,323.24,311.71,321.23,5162200,62.716,64.648,62.342,64.246,25811000,0.0,1.0
TSLA,2018-07-23 00:00:00+00:00,303.2,305.5,292.86,301.84,10992900,60.64,61.1,58.572,60.368,54964500,0.0,1.0
TSLA,2018-07-24 00:00:00+00:00,297.43,307.72,292.55,304.42,9589000,59.486,61.544,58.51,60.884,47945000,0.0,1.0
TSLA,2018-07-25 00:00:00+00:00,308.74,309.62,294.5,296.74,7075400,61.748,61.924,58.9,59.348,35377000,0.0,1.0
TSLA,2018-07-26 00:00:00+00:00,306.65,310.7,303.64,304.85,4630500,61.33,62.14,60.728,60.97,23152500,0.0,1.0
